method,rank,query_artist,query_song,query_genre,match_artist,match_song,match_genre,score,hit
tfidf_squared_cosine,2,Bad Religion,Operation Rescue,punk,Third World,World Of Uncertainty,reggae,0.3102321851189036,False
tfidf_squared_cosine,3,Bad Religion,Operation Rescue,punk,Tanya Tucker,Some Kind Of Trouble,country,0.2849490153867672,False
tfidf_squared_cosine,1,Bad Religion,Get Off,punk,Doyle Bramhall II & Smokestack,Green Light Girl,blues,0.4114864314164878,False
tfidf_squared_cosine,2,Bad Religion,Get Off,punk,Sophie Milman,(It's Not Easy) Bein' Green,jazz,0.3387686197540352,False
tfidf_squared_cosine,3,Bad Religion,Get Off,punk,The Detroit Cobras,Green Light,r&b/soul,0.3349256579412488,False
tfidf_squared_cosine,1,Funeral For A Friend,Juneau,punk,Nile,Even The Gods Must Die,metal,0.32901776360270635,False
tfidf_squared_cosine,2,Funeral For A Friend,Juneau,punk,Kylie Minogue,Love At First Sight (The Scumfrog's Beauty And The Beast Vocal Edit),electronic,0.3242427433043212,False
tfidf_squared_cosine,3,Funeral For A Friend,Juneau,punk,Enter Shikari,Keep It On Ice,electronic,0.2934525346929325,False
tfidf_squared_cosine,1,Motion City Soundtrack,Fell in Love Without You (Cd),punk,Bronski Beat,I Feel Love,pop,0.38383485996342864,False
tfidf_squared_cosine,2,Motion City Soundtrack,Fell in Love Without You (Cd),punk,James Hunter,Don't Do Me No Favours,r&b/soul,0.3648860450120714,False
tfidf_squared_cosine,3,Motion City Soundtrack,Fell in Love Without You (Cd),punk,Dean Martin,Memories Are Made Of This,jazz,0.34956899667992947,False
tfidf_squared_cosine,1,Bad Religion,Damned to Be Free (Album Version),punk,Paint it Black,Athiests In Foxholes,punk,0.29358329691706053,True
tfidf_squared_cosine,2,Bad Religion,Damned to Be Free (Album Version),punk,Ill Niño,Re-Birth,metal,0.27688119712307563,False
tfidf_squared_cosine,3,Bad Religion,Damned to Be Free (Album Version),punk,Nevermore,C.b.f.,metal,0.2658359178217018,False
tfidf_squared_cosine,1,Hey Monday,Josey,punk,Dance Hall Crashers,DHC,reggae,0.3148290294531234,False
tfidf_squared_cosine,2,Hey Monday,Josey,punk,The Coral,She Sings The Mourning,rock,0.28286162417436844,False
tfidf_squared_cosine,3,Hey Monday,Josey,punk,Disciple,Southern Hospitality,metal,0.27785952789836976,False
tfidf_squared_cosine,1,Motion City Soundtrack,Stand Too Close,punk,MU330,You Win Again,reggae,0.31394387150291564,False
tfidf_squared_cosine,2,Motion City Soundtrack,Stand Too Close,punk,Binary Star,Indy 500,hip hop,0.2927245890236516,False
tfidf_squared_cosine,3,Motion City Soundtrack,Stand Too Close,punk,Blues Traveler,Can'T Win True Love,rock,0.2809439139678337,False
tfidf_squared_cosine,1,Rise Against,Faint Resemblance,punk,Two Door Cinema Club,Eat That Up_ It's Good For You,rock,0.2780698296619997,False
tfidf_squared_cosine,2,Rise Against,Faint Resemblance,punk,Propaganda,The Murder of Love,electronic,0.2540118753845462,False
tfidf_squared_cosine,3,Rise Against,Faint Resemblance,punk,The Zombies,Butcher's Tale (Western Front 1914),rock,0.2430927097584181,False
tfidf_squared_cosine,1,Rise Against,Survive,punk,Cloud Cult,2x2x2,rock,0.35003414155886947,False
tfidf_squared_cosine,2,Rise Against,Survive,punk,Abra Moore,Sorry,jazz,0.2812708762146259,False
tfidf_squared_cosine,3,Rise Against,Survive,punk,The Von Bondies,Earthquake,rock,0.2806610584417587,False
tfidf_squared_cosine,1,Bad Religion,Automatic Man (Album Version),punk,Kathy Troccoli,I Call Him Love,pop,0.32418483296708134,False
tfidf_squared_cosine,2,Bad Religion,Automatic Man (Album Version),punk,Me First And The Gimme Gimmes,Blowin' In The Wind,punk,0.2748105008137098,True
tfidf_squared_cosine,3,Bad Religion,Automatic Man (Album Version),punk,The Jacksons,Man Of War,pop,0.2734710809561015,False
tfidf_squared_cosine,1,Motion City Soundtrack,Disappear,punk,Missing Persons,Destination Unknown,pop,0.3049118298530726,False
tfidf_squared_cosine,2,Motion City Soundtrack,Disappear,punk,The Mars Volta,Son et Lumiere,rock,0.2937484373366833,False
tfidf_squared_cosine,3,Motion City Soundtrack,Disappear,punk,Shannon McNally,Down And Dirty,blues,0.2796934724430841,False
tfidf_squared_cosine,1,Interpol,Mind Over Time,punk,General Surgery,Viva ! blunt force trauma,metal,0.40365774571350876,False
tfidf_squared_cosine,2,Interpol,Mind Over Time,punk,Scar Symmetry,Ascension Chamber,metal,0.3219707660172627,False
tfidf_squared_cosine,3,Interpol,Mind Over Time,punk,The Statler Brothers,How Great Thou Art,country,0.29936324322621455,False
tfidf_squared_cosine,1,The Offspring,Want You Bad,punk,Frenzal Rhomb,Ballchef,punk,0.3562553417394715,True
tfidf_squared_cosine,2,The Offspring,Want You Bad,punk,Tarrus Riley,Parables,reggae,0.3541573479830329,False
tfidf_squared_cosine,3,The Offspring,Want You Bad,punk,Westlife,Bad Girls,pop,0.3184397026034093,False
tfidf_squared_cosine,1,The Clash,Overpowered By Funk,punk,Cameo,Funk Funk,r&b/soul,0.7103568972021346,False
tfidf_squared_cosine,2,The Clash,Overpowered By Funk,punk,The Bar-Kays,Shake Your Rump To The Funk,r&b/soul,0.6477329580844042,False
tfidf_squared_cosine,3,The Clash,Overpowered By Funk,punk,Fatboy Slim,The Rockafeller Skank,electronic,0.6223540575247001,False
tfidf_squared_cosine,1,The Offspring,Get It Right (Album Version),punk,Howard Jones,Equality,pop,0.29731020252327045,False
tfidf_squared_cosine,2,The Offspring,Get It Right (Album Version),punk,InMe,All Terrain Vehicle                      	,rock,0.2949769798987242,False
tfidf_squared_cosine,3,The Offspring,Get It Right (Album Version),punk,Continental Drifters,A Song for You,country,0.2876986067876842,False
tfidf_squared_cosine,1,Silverstein,When Broken Is Easily Fixed (Album Version),punk,Hot Water Music,Bottomless Seas,punk,0.3680198200133059,True
tfidf_squared_cosine,2,Silverstein,When Broken Is Easily Fixed (Album Version),punk,Buried Inside,Time As Imperialism,metal,0.32412096003792185,False
tfidf_squared_cosine,3,Silverstein,When Broken Is Easily Fixed (Album Version),punk,Glassjaw,Pretty Lush (Album Version),metal,0.3236949194382701,False
tfidf_squared_cosine,1,The Cure,Want,punk,Otis Redding,The Dog ( LP Version),r&b/soul,0.5410125388076449,False
tfidf_squared_cosine,2,The Cure,Want,punk,The Specials,Do The Dog,reggae,0.49458315384159623,False
tfidf_squared_cosine,3,The Cure,Want,punk,tobyMac,TruDog: The Return,hip hop,0.42899748754493067,False
tfidf_squared_cosine,1,Bad Religion,Chimaera (Album Version),punk,Paolo Nutini,Last Request [Live at Taratata],folk,0.30926446733975294,False
tfidf_squared_cosine,2,Bad Religion,Chimaera (Album Version),punk,Monica,Hurts The Most,r&b/soul,0.3066676054447938,False
tfidf_squared_cosine,3,Bad Religion,Chimaera (Album Version),punk,At Vance,Rise From The Fall,metal,0.2777970772075939,False
tfidf_squared_cosine,1,Motion City Soundtrack,Worker Bee,punk,Shed Seven,Going For Gold,pop,0.33506091150768064,False
tfidf_squared_cosine,2,Motion City Soundtrack,Worker Bee,punk,Spandau Ballet,Gold,pop,0.3276473022246041,False
tfidf_squared_cosine,3,Motion City Soundtrack,Worker Bee,punk,Tori Amos,Winter,folk,0.31257789920399964,False
tfidf_squared_cosine,1,Yellowcard,Empty Apartment,punk,Way Out West,The Gift,electronic,0.38331533101700266,False
tfidf_squared_cosine,2,Yellowcard,Empty Apartment,punk,The Marvelettes,Someday Someway,r&b/soul,0.37011768200199546,False
tfidf_squared_cosine,3,Yellowcard,Empty Apartment,punk,Chris Rea,Someday My Peace Will Come,blues,0.36582013082981946,False
tfidf_squared_cosine,1,Dashboard Confessional,Carry This Picture,punk,Peter Hammill,Accidents,folk,0.35147436462595283,False
tfidf_squared_cosine,2,Dashboard Confessional,Carry This Picture,punk,Rachelle Ferrell,Waiting,jazz,0.3064125693799829,False
tfidf_squared_cosine,3,Dashboard Confessional,Carry This Picture,punk,Melanie Thornton,Intoxicated,r&b/soul,0.2972694897481306,False
tfidf_squared_cosine,1,The Clash,Lost In The Supermarket,punk,Fall Out Boy,The Music Or The Misery,punk,0.2696138940506646,True
tfidf_squared_cosine,2,The Clash,Lost In The Supermarket,punk,Diamanda Galas,Heaven Have Mercy,classical,0.2447354004209205,False
tfidf_squared_cosine,3,The Clash,Lost In The Supermarket,punk,Refused,Strength,metal,0.24471017153634594,False
tfidf_squared_cosine,1,Motion City Soundtrack,Cambridge (Album Version),punk,Beth Orton,Daybreaker (Roots Manuva Remix),folk,0.3762010198309799,False
tfidf_squared_cosine,2,Motion City Soundtrack,Cambridge (Album Version),punk,Opeth,The Moor,metal,0.32904890249432867,False
tfidf_squared_cosine,3,Motion City Soundtrack,Cambridge (Album Version),punk,Howie Day,Everyone Loves To Love A Lie,folk,0.2855613589962235,False
tfidf_squared_cosine,1,The Clash,The Magnificent Seven,punk,Tom Waits,Christmas Card From A Hooker In Minneapolis,blues,0.2723823425601142,False
tfidf_squared_cosine,2,The Clash,The Magnificent Seven,punk,Norah Jones,Those Sweet Words,jazz,0.2708225788774918,False
tfidf_squared_cosine,3,The Clash,The Magnificent Seven,punk,The Jeff Healey Band,I Can't Get My Hands On You,blues,0.2540984071043618,False
tfidf_squared_cosine,1,Dashboard Confessional,Again I Go Unnoticed,punk,Left Alone,Lonely Starts & Broken Hearts (Album Version),reggae,0.3577890919244452,False
tfidf_squared_cosine,2,Dashboard Confessional,Again I Go Unnoticed,punk,Doyle Bramhall,Tortured Soul,blues,0.2857440522464212,False
tfidf_squared_cosine,3,Dashboard Confessional,Again I Go Unnoticed,punk,The Ponys,Another Wound,rock,0.27388904569920747,False
tfidf_squared_cosine,1,The Clash,I Fought The Law,punk,Fleetwood Mac,I Held My Baby Last Night,blues,0.3694100440700664,False
tfidf_squared_cosine,2,The Clash,I Fought The Law,punk,The Magic Numbers,Long Legs,rock,0.30245564929524976,False
tfidf_squared_cosine,3,The Clash,I Fought The Law,punk,Uncle Tupelo,That Year,country,0.28587374691167994,False
tfidf_squared_cosine,1,The Clash,1-2 Crush On You,punk,Us3,Knowledge Of Self,jazz,0.346986039561507,False
tfidf_squared_cosine,2,The Clash,1-2 Crush On You,punk,Electric Light Orchestra,Auntie (Ma-Ma-Ma Belle),rock,0.33276614305279173,False
tfidf_squared_cosine,3,The Clash,1-2 Crush On You,punk,Nikka Costa,Corners Of My Mind,r&b/soul,0.3322259488454497,False
tfidf_squared_cosine,1,Wire,Another The letter,punk,Suicidal Tendencies,Where's The Truth,metal,0.3889705439763181,False
tfidf_squared_cosine,2,Wire,Another The letter,punk,Gary Allan,Promise Broken,country,0.3033523162504317,False
tfidf_squared_cosine,3,Wire,Another The letter,punk,Fractured,Cold Eyes,electronic,0.2862310587640047,False
tfidf_squared_cosine,1,Yellowcard,Believe,punk,Ledisi,Alright,r&b/soul,0.5158694796852363,False
tfidf_squared_cosine,2,Yellowcard,Believe,punk,Bob Marley & The Wailers,One Love / People Get Ready,reggae,0.4564653483009672,False
tfidf_squared_cosine,3,Yellowcard,Believe,punk,Rachelle Ferrell,Welcome To My Love,r&b/soul,0.42227998430397223,False
tfidf_squared_cosine,1,The Clash,First Night Back In London,punk,Crash Romeo,Minutes to Miles,punk,0.30587722870105055,True
tfidf_squared_cosine,2,The Clash,First Night Back In London,punk,The Sleepy Jackson,Miles Away,rock,0.2996238758347572,False
tfidf_squared_cosine,3,The Clash,First Night Back In London,punk,Johnny Winter,White Line Blues,blues,0.27627852576339296,False
tfidf_squared_cosine,1,Motion City Soundtrack,Point Of Extinction (Cd),punk,Ziggy Marley And The Melody Makers,We Propose,reggae,0.36289289414030823,False
tfidf_squared_cosine,2,Motion City Soundtrack,Point Of Extinction (Cd),punk,Shamen,Lightspan,electronic,0.3268098362717097,False
tfidf_squared_cosine,3,Motion City Soundtrack,Point Of Extinction (Cd),punk,Nonpoint,Your Signs,metal,0.32145484174831873,False
tfidf_squared_cosine,1,The Offspring,Staring At The Sun,punk,Bis,Punk Rock Points,electronic,0.48395313633570486,False
tfidf_squared_cosine,2,The Offspring,Staring At The Sun,punk,The Slackers,Close My Eyes,reggae,0.42309050334287823,False
tfidf_squared_cosine,3,The Offspring,Staring At The Sun,punk,The Jazz Butcher,Mind Like A Playgroup,rock,0.3883059129539983,False
tfidf_squared_cosine,1,Duffy,Oh Boy,r&b/soul,Lisa Loeb,Jake,folk,0.37582144752167856,False
tfidf_squared_cosine,2,Duffy,Oh Boy,r&b/soul,Extreme,Li'l Jack Horny,rock,0.33005161413116246,False
tfidf_squared_cosine,3,Duffy,Oh Boy,r&b/soul,Billy Currington,That's How Country Boys Roll,country,0.3000646775799648,False
tfidf_squared_cosine,1,Alicia Keys,Why Do I Feel So Sad,r&b/soul,The Ataris,You Need A Hug,punk,0.3454257446618323,False
tfidf_squared_cosine,2,Alicia Keys,Why Do I Feel So Sad,r&b/soul,MU330,Curse,reggae,0.33769203860359515,False
tfidf_squared_cosine,3,Alicia Keys,Why Do I Feel So Sad,r&b/soul,Cibelle,Hate,electronic,0.32314698164190375,False
tfidf_squared_cosine,1,Jackson 5,(You Were Made) Especially For Me,r&b/soul,Irma Thomas,Anyone Who Knows What Love Is (Will Understand),r&b/soul,0.550729218190153,True
tfidf_squared_cosine,2,Jackson 5,(You Were Made) Especially For Me,r&b/soul,Newton Faulkner,Dream Catch Me,folk,0.5316370876947499,False
tfidf_squared_cosine,3,Jackson 5,(You Were Made) Especially For Me,r&b/soul,The Puppini Sisters,Don't Sit Under The Apple Tree,jazz,0.5073995884696306,False
tfidf_squared_cosine,1,Alicia Keys,Try Sleeping With A Broken Heart,r&b/soul,Erin McKeown,Fast As I Can,folk,0.3876526869706965,False
tfidf_squared_cosine,2,Alicia Keys,Try Sleeping With A Broken Heart,r&b/soul,Patricia Barber,The Moon,jazz,0.3086831622027341,False
tfidf_squared_cosine,3,Alicia Keys,Try Sleeping With A Broken Heart,r&b/soul,Ashton Shepherd,Lost In You,country,0.2938801787838764,False
tfidf_squared_cosine,1,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul,The Ordinary Boys,Brassbound,reggae,0.29677907620013594,False
tfidf_squared_cosine,2,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul,Scandinavian Music Group,Näin minä vihellän matkallani,pop,0.29164253154812336,False
tfidf_squared_cosine,3,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul,Binary Star,Honest Expression,hip hop,0.27718740017124793,False
tfidf_squared_cosine,1,Chris Brown,Damage,r&b/soul,The Damned,New Rose,punk,0.3198521322242841,False
tfidf_squared_cosine,2,Chris Brown,Damage,r&b/soul,The Beautiful Girls,The Biggest Lie I Ever Told,reggae,0.31380736966856176,False
tfidf_squared_cosine,3,Chris Brown,Damage,r&b/soul,Tanya Stephens,Saturday Morning,reggae,0.30707612928247285,False
tfidf_squared_cosine,1,Fantasia,Bump What Your Friends Say,r&b/soul,T.Rex,London Boys,rock,0.3756914518677838,False
tfidf_squared_cosine,2,Fantasia,Bump What Your Friends Say,r&b/soul,Rory Gallagher,Out On The Western Plain,blues,0.3604279994705958,False
tfidf_squared_cosine,3,Fantasia,Bump What Your Friends Say,r&b/soul,The Replacements,Love You Till Friday,punk,0.35512350818134836,False
tfidf_squared_cosine,1,Akon,Birthmark,r&b/soul,Cat Stevens,Rubylove,folk,0.34963733707256783,False
tfidf_squared_cosine,2,Akon,Birthmark,r&b/soul,Kenny Wayne Shepherd,Get It Together (Album Version),blues,0.33909563921064595,False
tfidf_squared_cosine,3,Akon,Birthmark,r&b/soul,J.J. Cale,Ooh La La,blues,0.31684765111185437,False
tfidf_squared_cosine,1,Alicia Keys,Lovin U,r&b/soul,Boyz II Men,Easy,r&b/soul,0.5150826532622413,True
tfidf_squared_cosine,2,Alicia Keys,Lovin U,r&b/soul,RJD2,Work It Out,electronic,0.5051713783202608,False
tfidf_squared_cosine,3,Alicia Keys,Lovin U,r&b/soul,Charon,Worthless,metal,0.48391415672001575,False
tfidf_squared_cosine,1,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul,Dean Martin,Kiss,jazz,0.3481331462828669,False
tfidf_squared_cosine,2,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul,Macy Gray,When I See You,r&b/soul,0.30525185514097075,True
tfidf_squared_cosine,3,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul,Robert Palmer,I Didn't Mean To Turn You On,rock,0.2996189001677821,False
tfidf_squared_cosine,1,Jackson 5,I Was Made To Love Her,r&b/soul,Hayseed Dixie,Black Dog,country,0.35199115008744614,False
tfidf_squared_cosine,2,Jackson 5,I Was Made To Love Her,r&b/soul,Weird Al Yankovic,Buckingham Blues,blues,0.32432558909710185,False
tfidf_squared_cosine,3,Jackson 5,I Was Made To Love Her,r&b/soul,Simian Mobile Disco,I BELIEVE,electronic,0.31013584793879734,False
tfidf_squared_cosine,1,Usher,U R The One,r&b/soul,Prince,Jack U Off (LP Version),r&b/soul,0.6218561576624246,True
tfidf_squared_cosine,2,Usher,U R The One,r&b/soul,Jewel,Leave The Lights On (Album Version),pop,0.5643410389220048,False
tfidf_squared_cosine,3,Usher,U R The One,r&b/soul,Serge Gainsbourg,New York USA,folk,0.5423377458493683,False
tfidf_squared_cosine,1,Jackson 5,Goin' Back To Indiana,r&b/soul,Avant,Heaven,r&b/soul,0.43172649751422615,True
tfidf_squared_cosine,2,Jackson 5,Goin' Back To Indiana,r&b/soul,Jimmy Reed,Going To New York,blues,0.4267140678272929,False
tfidf_squared_cosine,3,Jackson 5,Goin' Back To Indiana,r&b/soul,Hem,Jackson,jazz,0.36592649246897363,False
tfidf_squared_cosine,1,Chris Brown,Gotta Be Ur Man,r&b/soul,Billy Ray Cyrus,Crazy 'Bout You Baby,country,0.3226736364434987,False
tfidf_squared_cosine,2,Chris Brown,Gotta Be Ur Man,r&b/soul,Will Smith,Switch,hip hop,0.30749622740463495,False
tfidf_squared_cosine,3,Chris Brown,Gotta Be Ur Man,r&b/soul,Bow Wow,Sunshine,hip hop,0.2939722750049315,False
tfidf_squared_cosine,1,Luther Vandross,Never Too Much,r&b/soul,Gene Watson,Today I Started Loving You Again,country,0.36938884811417316,False
tfidf_squared_cosine,2,Luther Vandross,Never Too Much,r&b/soul,Patty Loveless,The Richest Fool Alive,country,0.28197016068651054,False
tfidf_squared_cosine,3,Luther Vandross,Never Too Much,r&b/soul,Adina Howard,Missing You (Bonus Track),r&b/soul,0.2689265371559577,True
tfidf_squared_cosine,1,Alicia Keys,Nobody Not Really (Interlude),r&b/soul,Irma Thomas,Anyone Who Knows What Love Is (Will Understand),r&b/soul,0.3764514727561151,True
tfidf_squared_cosine,2,Alicia Keys,Nobody Not Really (Interlude),r&b/soul,Roxy Music,A Really Good Time (1999 Digital Remaster),punk,0.37126380350540905,False
tfidf_squared_cosine,3,Alicia Keys,Nobody Not Really (Interlude),r&b/soul,Eels,Jeannie's Diary,rock,0.3364051145262689,False
tfidf_squared_cosine,1,Usher,Roni,r&b/soul,Leadbelly,Keep Your Hands Off Her,blues,0.44257772188680056,False
tfidf_squared_cosine,2,Usher,Roni,r&b/soul,Willy Mason,Where The Humans Eat,folk,0.4021229199558855,False
tfidf_squared_cosine,3,Usher,Roni,r&b/soul,NOFX,Eat The Meek,reggae,0.39756964702411324,False
tfidf_squared_cosine,1,R. Kelly,Rise Up,r&b/soul,Mary J. Blige,Can't Get You Off My Mind,r&b/soul,0.4352890942436541,True
tfidf_squared_cosine,2,R. Kelly,Rise Up,r&b/soul,The Maine,You Left Me,electronic,0.4266388941629988,False
tfidf_squared_cosine,3,R. Kelly,Rise Up,r&b/soul,John Waite,Sometimes,pop,0.4155859496280979,False
tfidf_squared_cosine,1,Ray Charles,Don't You Know,r&b/soul,Gregory Isaac,Soon Forward,reggae,0.37026158256862374,False
tfidf_squared_cosine,2,Ray Charles,Don't You Know,r&b/soul,Boney M.,Daddy Cool,pop,0.3232042572657196,False
tfidf_squared_cosine,3,Ray Charles,Don't You Know,r&b/soul,Memphis Minnie,Good Morning,blues,0.31740828442312674,False
